config_index,config_label,tune_return,holdout_return,tune_trades,tune_exposure,holdout_trades,holdout_exposure
0,st7x2_rsinone_adxnone,0.9911786301537522,2.15266141643453,100,0.5926766959977292,53,0.6384415584415585
1,st7x2_rsinone_adx7>20,0.9807405414175578,2.383415437838892,97,0.5747942094805564,49,0.6233766233766234
2,st7x2_rsinone_adx7>30,0.8197836200301543,1.6107818290885874,73,0.452171444791371,41,0.48935064935064937
3,st7x2_rsinone_adx14>20,0.8552476943870273,2.158661304278367,72,0.43769514618223104,40,0.5116883116883116
4,st7x2_rsinone_adx14>30,0.15519018402392581,0.5519662945515131,38,0.21742832812943513,24,0.26181818181818184
5,st7x2_rsi14>40_adxnone,0.9805620625983547,2.15266141643453,100,0.5923928470053932,53,0.6384415584415585
6,st7x2_rsi14>40_adx7>20,0.9701796276706833,2.383415437838892,97,0.5745103604882202,49,0.6233766233766234
7,st7x2_rsi14>40_adx7>30,0.8100808965046558,1.6107818290885874,73,0.4518875957990349,41,0.48935064935064937
8,st7x2_rsi14>40_adx14>20,0.8453558834860926,2.158661304278367,72,0.43741129718989497,40,0.5116883116883116
9,st7x2_rsi14>40_adx14>30,0.15519018402392581,0.5519662945515131,38,0.21742832812943513,24,0.26181818181818184
10,st7x2_rsi14>50_adxnone,0.8404458832181787,2.100710529837884,100,0.5833096792506387,52,0.6244155844155844
11,st7x2_rsi14>50_adx7>20,0.8307979605495197,2.3276620890002593,97,0.5654271927334658,48,0.6093506493506493
12,st7x2_rsi14>50_adx7>30,0.699019692384083,1.456666306766198,71,0.4308827703661652,39,0.46545454545454545
13,st7x2_rsi14>50_adx14>20,0.7148049551038786,2.1066115489952906,72,0.4283281294351405,39,0.49766233766233764
14,st7x2_rsi14>50_adx14>30,0.10895421156529927,0.32552428776702613,37,0.20522282145898382,21,0.19428571428571428
15,st7x2_rsi14>60_adxnone,0.5221235402597506,1.291303080814047,78,0.45784842463809255,43,0.5007792207792208
16,st7x2_rsi14>60_adx7>20,0.5295901128341298,1.4021804135917617,75,0.44535906897530514,40,0.48935064935064937
17,st7x2_rsi14>60_adx7>30,0.5574829977284521,1.1825737505712177,57,0.3477150156116946,33,0.4150649350649351
18,st7x2_rsi14>60_adx14>20,0.242528254943432,1.0140662087072871,56,0.3181947204087425,33,0.3838961038961039
19,st7x2_rsi14>60_adx14>30,-0.09918611199242755,0.01562163159414709,28,0.13312517740562022,17,0.12311688311688311
20,st7x2_rsi28>40_adxnone,0.9911786301537522,2.15266141643453,100,0.5926766959977292,53,0.6384415584415585
21,st7x2_rsi28>40_adx7>20,0.9807405414175578,2.383415437838892,97,0.5747942094805564,49,0.6233766233766234
22,st7x2_rsi28>40_adx7>30,0.8197836200301543,1.6107818290885874,73,0.452171444791371,41,0.48935064935064937
