config_index,config_label,tune_return,holdout_return,tune_trades,tune_exposure,holdout_trades,holdout_exposure
0,st7x2_rsinone_adxnone,0.8723134144194238,0.4175741271580886,87,0.5356230485381777,56,0.4935064935064935
1,st7x2_rsinone_adx7>20,0.8506401637784615,0.18206201839443947,86,0.533068407607153,54,0.4649350649350649
2,st7x2_rsinone_adx7>30,0.4473088548688371,0.8117823529571528,71,0.4473460119216577,40,0.3563636363636364
3,st7x2_rsinone_adx14>20,1.0087110859932054,0.07120544249624361,67,0.43514050525120634,40,0.3522077922077922
4,st7x2_rsinone_adx14>30,0.3141877543473717,-0.07472458030907425,28,0.16775475447062163,25,0.20883116883116884
5,st7x2_rsi14>40_adxnone,0.9484351384769079,0.4175741271580886,87,0.5344876525688333,56,0.4935064935064935
6,st7x2_rsi14>40_adx7>20,0.9258807291623856,0.18206201839443947,86,0.5319330116378087,54,0.4649350649350649
7,st7x2_rsi14>40_adx7>30,0.5061513779356372,0.8117823529571528,71,0.44621061595231337,40,0.3563636363636364
8,st7x2_rsi14>40_adx14>20,1.0903782629848204,0.07120544249624361,67,0.43400510928186203,40,0.3522077922077922
9,st7x2_rsi14>40_adx14>30,0.36761803841504537,-0.07472458030907425,28,0.16661935850127732,25,0.20883116883116884
10,st7x2_rsi14>50_adxnone,0.7915703504127634,0.6800489942295787,86,0.5188759579903491,54,0.48363636363636364
11,st7x2_rsi14>50_adx7>20,0.6990335963256653,0.40092998812124114,85,0.5078058472892422,52,0.45506493506493506
12,st7x2_rsi14>50_adx7>30,0.38630033305812184,1.2466412796266457,68,0.4110133409026398,37,0.3392207792207792
13,st7x2_rsi14>50_adx14>20,1.0861978791843128,0.4074563919994283,63,0.40249787113255747,37,0.33766233766233766
14,st7x2_rsi14>50_adx14>30,0.32621393997646564,0.099042241327016,26,0.14674992903775191,21,0.1781818181818182
15,st7x2_rsi14>60_adxnone,0.2988020328680323,0.08685128647951812,73,0.4107294919103037,40,0.32831168831168833
16,st7x2_rsi14>60_adx7>20,0.25014581180747775,0.0770984654065141,72,0.40391711609423786,40,0.3262337662337662
17,st7x2_rsi14>60_adx7>30,0.06012146232466997,0.20968074237487344,63,0.35679818336644903,32,0.2664935064935065
18,st7x2_rsi14>60_adx14>20,0.3777211255135966,-0.13453720225052423,54,0.32160090831677546,31,0.25246753246753245
19,st7x2_rsi14>60_adx14>30,0.41616079700680175,-0.1739931891453257,23,0.1294351405052512,19,0.11636363636363636
20,st7x2_rsi28>40_adxnone,0.9484351384769079,0.5019120682937763,87,0.5344876525688333,55,0.4909090909090909
21,st7x2_rsi28>40_adx7>20,0.9258807291623856,0.25238827154491394,86,0.5319330116378087,53,0.4623376623376623
22,st7x2_rsi28>40_adx7>30,0.5061513779356372,0.9195735368585638,71,0.44621061595231337,39,0.3537662337662338
23,st7x2_rsi28>40_adx14>20,1.0903782629848204,0.13493633305263142,67,0.43400510928186203,39,0.3496103896103896
24,st7x2_rsi28>40_adx14>30,0.36761803841504537,-0.019675731444544597,28,0.16661935850127732,24,0.20623376623376624
25,st7x2_rsi28>50_adxnone,0.38525968702298674,0.1498190613043735,84,0.4919103037184218,50,0.4264935064935065
26,st7x2_rsi28>50_adx7>20,0.37082583010994896,-0.041982255993711526,82,0.4791370990632983,48,0.3994805194805195
27,st7x2_rsi28>50_adx7>30,0.17177721624416598,0.5709121946798157,68,0.40448481407891,34,0.3080519480519481
28,st7x2_rsi28>50_adx14>20,0.6441238526139814,0.023450000899469137,59,0.3721260289525972,33,0.2909090909090909
29,st7x2_rsi28>50_adx14>30,0.27485515354122136,-0.1739931891453257,24,0.13142208345160375,19,0.11636363636363636
30,st7x2_rsi28>60_adxnone,0.02470482943100416,0.299819298926598,48,0.23701390860062446,23,0.18545454545454546
31,st7x2_rsi28>60_adx7>20,0.03123578353682488,0.4243458017839834,48,0.23673005960828838,22,0.1787012987012987
32,st7x2_rsi28>60_adx7>30,0.11711736465398315,0.6725576483035942,43,0.22111836502980414,20,0.1651948051948052
33,st7x2_rsi28>60_adx14>20,0.22129101000243767,0.35972655844317436,42,0.2177121771217712,21,0.17142857142857143
34,st7x2_rsi28>60_adx14>30,0.3003322620029285,0.11344403436534978,23,0.12290661368152143,16,0.10181818181818182
35,st7x3_rsinone_adxnone,-0.2337888242852173,-0.05969625712235016,56,0.54413851830826,32,0.5132467532467533
36,st7x3_rsinone_adx7>20,-0.21539001438865157,0.08631588614494246,56,0.5344876525688333,32,0.5096103896103896
37,st7x3_rsinone_adx7>30,-0.35809604076580415,0.14624378918980963,51,0.4689185353391995,28,0.4316883116883117
38,st7x3_rsinone_adx14>20,0.0034335034219024063,-0.20489886410986036,45,0.4544422367300596,26,0.4077922077922078
39,st7x3_rsinone_adx14>30,0.2515040731376592,-0.12893067150197812,20,0.2043712744819756,14,0.1651948051948052
40,st7x3_rsi14>40_adxnone,-0.2337888242852173,-0.05969625712235016,56,0.54413851830826,32,0.5132467532467533
41,st7x3_rsi14>40_adx7>20,-0.18860590180990533,0.08631588614494246,55,0.5339199545841612,32,0.5096103896103896
42,st7x3_rsi14>40_adx7>30,-0.35809604076580415,0.14624378918980963,51,0.4689185353391995,28,0.4316883116883117
43,st7x3_rsi14>40_adx14>20,0.0034335034219024063,-0.20489886410986036,45,0.4544422367300596,26,0.4077922077922078
44,st7x3_rsi14>40_adx14>30,0.2515040731376592,-0.12893067150197812,20,0.2043712744819756,14,0.1651948051948052
45,st7x3_rsi14>50_adxnone,-0.21790040666810373,-0.05969625712235016,56,0.536758444507522,32,0.5132467532467533
46,st7x3_rsi14>50_adx7>20,-0.1578472987139411,0.03331448409774862,55,0.5262560317910872,32,0.507012987012987
47,st7x3_rsi14>50_adx7>30,-0.35809604076580415,0.14624378918980963,51,0.4689185353391995,28,0.4316883116883117
48,st7x3_rsi14>50_adx14>20,-0.09624913902198273,-0.20489886410986036,45,0.4345728072665342,26,0.4077922077922078
49,st7x3_rsi14>50_adx14>30,0.15592876207621043,-0.12893067150197812,19,0.18137950610275333,14,0.1651948051948052
50,st7x3_rsi14>60_adxnone,-0.09713261181647204,-0.351656973925609,52,0.49673573658813513,30,0.43532467532467534
51,st7x3_rsi14>60_adx7>20,-0.16667493330339356,-0.3149625328656185,52,0.4907749077490775,30,0.43324675324675327
52,st7x3_rsi14>60_adx7>30,-0.2905970642618131,-0.2657294777299607,49,0.44791370990632984,26,0.3625974025974026
53,st7x3_rsi14>60_adx14>20,-0.16316806533824713,-0.46445779674231624,43,0.40533636105591825,25,0.3464935064935065
54,st7x3_rsi14>60_adx14>30,0.1886903641007336,-0.12893067150197812,18,0.17598637524836785,14,0.1651948051948052
55,st7x3_rsi28>40_adxnone,-0.2337888242852173,-0.05969625712235016,56,0.54413851830826,32,0.5132467532467533
56,st7x3_rsi28>40_adx7>20,-0.21539001438865157,0.08631588614494246,56,0.5344876525688333,32,0.5096103896103896
57,st7x3_rsi28>40_adx7>30,-0.35809604076580415,0.14624378918980963,51,0.4689185353391995,28,0.4316883116883117
58,st7x3_rsi28>40_adx14>20,0.0034335034219024063,-0.20489886410986036,45,0.4544422367300596,26,0.4077922077922078
59,st7x3_rsi28>40_adx14>30,0.2515040731376592,-0.12893067150197812,20,0.2043712744819756,14,0.1651948051948052
60,st7x3_rsi28>50_adxnone,-0.296541084994815,-0.134341431866984,56,0.5288106727221118,32,0.49558441558441557
61,st7x3_rsi28>50_adx7>20,-0.2814184931104833,-0.06850310647092661,55,0.5177405620210048,32,0.4883116883116883
62,st7x3_rsi28>50_adx7>30,-0.3824977289715097,0.029386985382701347,51,0.4655123474311666,27,0.40103896103896103
63,st7x3_rsi28>50_adx14>20,-0.2614551440566437,-0.3210973502828529,45,0.4215157536190747,26,0.38337662337662337
64,st7x3_rsi28>50_adx14>30,0.2086799838275566,-0.12893067150197812,18,0.17627022424070393,14,0.1651948051948052
65,st7x3_rsi28>60_adxnone,-0.26457483858859,0.15362065055871788,37,0.32699403917116093,17,0.25506493506493505
66,st7x3_rsi28>60_adx7>20,-0.25988760784711806,0.41159522871923593,37,0.32671019017882486,16,0.24727272727272728
67,st7x3_rsi28>60_adx7>30,-0.2050211400563875,0.6042302617574917,35,0.31649162645472606,15,0.23844155844155845
68,st7x3_rsi28>60_adx14>20,-0.18343732446923366,0.28255067943639656,34,0.30059608288390577,15,0.2368831168831169
69,st7x3_rsi28>60_adx14>30,0.09146675521534253,0.31149861567544224,18,0.1694578484246381,11,0.14857142857142858
70,st7x4_rsinone_adxnone,-0.1798145325276853,0.4866866745142402,39,0.5711041725801873,21,0.507012987012987
71,st7x4_rsinone_adx7>20,-0.1905706566602351,0.30130357331518565,39,0.5671302866874822,21,0.49714285714285716
72,st7x4_rsinone_adx7>30,-0.18085639199608883,0.15540333239151627,38,0.5342038035764973,20,0.4779220779220779
73,st7x4_rsinone_adx14>20,0.006794082806487189,-0.02079137725267355,34,0.48992336077206927,19,0.412987012987013
74,st7x4_rsinone_adx14>30,0.14839519354530983,-0.11697605818464973,16,0.2429747374396821,12,0.24623376623376622
75,st7x4_rsi14>40_adxnone,-0.1798145325276853,0.4866866745142402,39,0.5711041725801873,21,0.507012987012987
76,st7x4_rsi14>40_adx7>20,-0.1905706566602351,0.30130357331518565,39,0.5671302866874822,21,0.49714285714285716
77,st7x4_rsi14>40_adx7>30,-0.18085639199608883,0.15540333239151627,38,0.5342038035764973,20,0.4779220779220779
78,st7x4_rsi14>40_adx14>20,-0.003947389496896547,-0.02079137725267355,34,0.4896395117797332,19,0.412987012987013
79,st7x4_rsi14>40_adx14>30,0.14839519354530983,-0.11697605818464973,16,0.2429747374396821,12,0.24623376623376622
80,st7x4_rsi14>50_adxnone,-0.1798145325276853,0.4866866745142402,39,0.5711041725801873,21,0.507012987012987
81,st7x4_rsi14>50_adx7>20,-0.1905706566602351,0.30130357331518565,39,0.5671302866874822,21,0.49714285714285716
82,st7x4_rsi14>50_adx7>30,-0.17184501314059009,0.15540333239151627,37,0.5339199545841612,20,0.4779220779220779
83,st7x4_rsi14>50_adx14>20,-0.05568720713735842,-0.02079137725267355,33,0.4833948339483395,19,0.412987012987013
84,st7x4_rsi14>50_adx14>30,0.14839519354530983,-0.11697605818464973,16,0.2429747374396821,12,0.24623376623376622
85,st7x4_rsi14>60_adxnone,-0.2452561921293953,0.22613530170970275,39,0.5642917967641214,21,0.49194805194805197
86,st7x4_rsi14>60_adx7>20,-0.241584702404253,0.17366241049778464,39,0.5600340618790803,21,0.4909090909090909
87,st7x4_rsi14>60_adx7>30,-0.2928415281427226,0.16883479373033716,37,0.5248367868294067,19,0.4555844155844156
88,st7x4_rsi14>60_adx14>20,-0.08348578338332324,-0.16032652362970456,33,0.48027249503264263,19,0.4057142857142857
89,st7x4_rsi14>60_adx14>30,0.1294025871298483,-0.11697605818464973,16,0.24269088844734601,12,0.24623376623376622
90,st7x4_rsi28>40_adxnone,-0.1798145325276853,0.4866866745142402,39,0.5711041725801873,21,0.507012987012987
91,st7x4_rsi28>40_adx7>20,-0.1905706566602351,0.30130357331518565,39,0.5671302866874822,21,0.49714285714285716
92,st7x4_rsi28>40_adx7>30,-0.18085639199608883,0.15540333239151627,38,0.5342038035764973,20,0.4779220779220779
93,st7x4_rsi28>40_adx14>20,0.006794082806487189,-0.02079137725267355,34,0.48992336077206927,19,0.412987012987013
94,st7x4_rsi28>40_adx14>30,0.14839519354530983,-0.11697605818464973,16,0.2429747374396821,12,0.24623376623376622
95,st7x4_rsi28>50_adxnone,-0.1798145325276853,0.37503620805717297,39,0.5711041725801873,21,0.5007792207792208
96,st7x4_rsi28>50_adx7>20,-0.1905706566602351,0.20357541481779817,39,0.5671302866874822,21,0.4909090909090909
97,st7x4_rsi28>50_adx7>30,-0.17184501314059009,0.009406838431076148,37,0.5339199545841612,20,0.4742857142857143
98,st7x4_rsi28>50_adx14>20,-0.05568720713735842,-0.1364407968845237,33,0.4833948339483395,19,0.4062337662337662
