config_index,config_label,tune_return,holdout_return,tune_trades,tune_exposure,holdout_trades,holdout_exposure
115,st10x2_rsi14>50_adxnone,0.5661775556291628,1.0723604254587458,95,0.6508657394266251,56,0.6716883116883117
116,st10x2_rsi14>50_adx7>20,0.6023154946914617,1.1218882540546327,94,0.6463241555492478,55,0.668051948051948
117,st10x2_rsi14>50_adx7>30,0.10779140482973815,0.5654158644792391,75,0.47771785410161793,47,0.5438961038961039
118,st10x2_rsi14>50_adx14>20,0.31402442674538955,0.8656731238703406,76,0.5177405620210048,47,0.5641558441558442
119,st10x2_rsi14>50_adx14>30,-0.03413600187313637,0.4068432804491542,33,0.21118365029804145,22,0.2212987012987013
120,st10x2_rsi14>60_adxnone,0.7034224955931927,0.6385923102537725,70,0.500141924496168,45,0.5371428571428571
121,st10x2_rsi14>60_adx7>20,0.7349582510963437,0.6276907701874799,68,0.48396253193301164,45,0.5340259740259741
122,st10x2_rsi14>60_adx7>30,0.32505260817822745,0.5879936810179573,57,0.3851830826000568,38,0.44987012987012986
123,st10x2_rsi14>60_adx14>20,0.29015949104678396,0.39688078649809566,51,0.34317343173431736,34,0.38805194805194804
124,st10x2_rsi14>60_adx14>30,-0.06484985120044984,0.07490766854224207,17,0.08543854669315924,19,0.15012987012987014
125,st10x2_rsi28>40_adxnone,0.4834674429013579,1.274952436858861,97,0.6633550950894125,57,0.6966233766233766
126,st10x2_rsi28>40_adx7>20,0.5176969310330084,1.3287712352190315,96,0.6588135112120352,57,0.6935064935064935
127,st10x2_rsi28>40_adx7>30,-0.002080342567040705,1.0239705672884551,79,0.5035481124042009,48,0.5896103896103896
128,st10x2_rsi28>40_adx14>20,0.23113850014259119,1.0480595785317566,78,0.5299460686914561,48,0.5890909090909091
129,st10x2_rsi28>40_adx14>30,-0.09580285751537942,0.5889287649160757,36,0.22594379789951746,26,0.28363636363636363
130,st10x2_rsi28>50_adxnone,0.4428125671245524,1.131928194443002,92,0.6221969912006813,54,0.655064935064935
131,st10x2_rsi28>50_adx7>20,0.487945721210749,1.1124896533826938,91,0.6173715583309679,54,0.6483116883116883
132,st10x2_rsi28>50_adx7>30,0.09700628928540267,0.7734808216778426,72,0.4535906897530514,45,0.5397402597402597
133,st10x2_rsi28>50_adx14>20,0.17200995931292096,0.7971480856618121,73,0.4819755889866591,45,0.5371428571428571
134,st10x2_rsi28>50_adx14>30,0.09514162287232053,0.09917236517507,24,0.15498154981549817,22,0.18753246753246752
135,st10x2_rsi28>60_adxnone,0.1547927717271671,0.16109427231315854,51,0.3533919954584161,35,0.3735064935064935
136,st10x2_rsi28>60_adx7>20,0.15442257839615503,0.15181994512103958,51,0.35310814646608,35,0.37246753246753245
137,st10x2_rsi28>60_adx7>30,-0.00857339848900407,0.2293608952378856,48,0.30967925063866025,29,0.32051948051948054
138,st10x2_rsi28>60_adx14>20,0.020234896972936012,0.13524761660108964,45,0.2898098211751348,31,0.3225974025974026
139,st10x2_rsi28>60_adx14>30,-0.0357510913877358,-0.03402339666935428,16,0.08316775475447062,19,0.13090909090909092
140,st10x3_rsinone_adxnone,0.8199098470066648,1.047667094195921,55,0.6278739710474028,34,0.6457142857142857
141,st10x3_rsinone_adx7>20,0.8046959801863429,1.0077354694067866,55,0.6207777462390008,34,0.6436363636363637
142,st10x3_rsinone_adx7>30,0.5691766136916803,0.6722200835531533,50,0.5469770082316208,31,0.5537662337662338
143,st10x3_rsinone_adx14>20,0.35228814336138914,0.7437388658198376,47,0.49645188759579906,28,0.49974025974025976
144,st10x3_rsinone_adx14>30,0.16090028714693383,0.27514348710068215,18,0.18989497587283566,16,0.2238961038961039
145,st10x3_rsi14>40_adxnone,0.8199098470066648,1.047667094195921,55,0.6278739710474028,34,0.6457142857142857
146,st10x3_rsi14>40_adx7>20,0.8046959801863429,1.0077354694067866,55,0.6207777462390008,34,0.6436363636363637
147,st10x3_rsi14>40_adx7>30,0.5691766136916803,0.6722200835531533,50,0.5469770082316208,31,0.5537662337662338
148,st10x3_rsi14>40_adx14>20,0.35228814336138914,0.7437388658198376,47,0.49645188759579906,28,0.49974025974025976
149,st10x3_rsi14>40_adx14>30,0.16090028714693383,0.27514348710068215,18,0.18989497587283566,16,0.2238961038961039
150,st10x3_rsi14>50_adxnone,0.8199098470066648,1.1961551686607494,55,0.6278739710474028,33,0.6441558441558441
151,st10x3_rsi14>50_adx7>20,0.8046959801863429,1.1533278729434744,55,0.6207777462390008,33,0.642077922077922
152,st10x3_rsi14>50_adx7>30,0.5967847906176922,0.7934823439039906,49,0.5464093102469486,30,0.5522077922077923
153,st10x3_rsi14>50_adx14>20,0.35228814336138914,0.87018736288706,47,0.49645188759579906,27,0.49818181818181817
154,st10x3_rsi14>50_adx14>30,0.16090028714693383,0.36761144812942903,18,0.18989497587283566,15,0.22233766233766233
