config_index,config_label,tune_return,holdout_return,tune_trades,tune_exposure,holdout_trades,holdout_exposure
0,st7x2_rsinone_adxnone,0.35466209795148673,0.041254577659479486,82,0.5733749645188759,49,0.5335064935064935
1,st7x2_rsinone_adx7>20,0.4640174869349545,-0.034532813331629164,80,0.5574794209480556,49,0.5283116883116883
2,st7x2_rsinone_adx7>30,-0.007032054994406622,0.07858514691038354,71,0.44876525688333807,40,0.44415584415584414
3,st7x2_rsinone_adx14>20,0.4177937024212246,0.07699613392676663,63,0.4252057905194437,37,0.4098701298701299
4,st7x2_rsinone_adx14>30,-0.042436274323432,-0.2638964943429326,33,0.19954584161226227,28,0.2535064935064935
5,st7x2_rsi14>40_adxnone,0.35466209795148673,0.041254577659479486,82,0.5733749645188759,49,0.5335064935064935
6,st7x2_rsi14>40_adx7>20,0.4640174869349545,-0.034532813331629164,80,0.5574794209480556,49,0.5283116883116883
7,st7x2_rsi14>40_adx7>30,-0.007032054994406622,0.07858514691038354,71,0.44876525688333807,40,0.44415584415584414
8,st7x2_rsi14>40_adx14>20,0.4177937024212246,0.07699613392676663,63,0.4252057905194437,37,0.4098701298701299
9,st7x2_rsi14>40_adx14>30,-0.042436274323432,-0.2638964943429326,33,0.19954584161226227,28,0.2535064935064935
10,st7x2_rsi14>50_adxnone,0.35419211183141863,0.03166719160459941,81,0.5600340618790803,47,0.5194805194805194
11,st7x2_rsi14>50_adx7>20,0.4378451173406306,-0.043422384470625186,79,0.543854669315924,47,0.5142857142857142
12,st7x2_rsi14>50_adx7>30,0.07528874021713139,0.06865403840113471,68,0.43003122338915695,38,0.43012987012987014
13,st7x2_rsi14>50_adx14>20,0.34124540004941006,0.061315737806501236,62,0.4073233040022708,35,0.3953246753246753
14,st7x2_rsi14>50_adx14>30,-0.03854063663407259,-0.2679413209690573,32,0.19585580471189326,26,0.24051948051948052
15,st7x2_rsi14>60_adxnone,0.6507501866815328,0.0006637322009208635,61,0.42548963951177976,38,0.41454545454545455
16,st7x2_rsi14>60_adx7>20,0.6155008791451493,0.007357691191481663,61,0.42038035764973036,38,0.412987012987013
17,st7x2_rsi14>60_adx7>30,0.19125349323271212,0.21213184744864155,56,0.3746806698836219,32,0.3651948051948052
18,st7x2_rsi14>60_adx14>20,0.420654273595672,0.072789954854793,51,0.34941810956571107,30,0.345974025974026
