config_index,config_label,tune_return,holdout_return,tune_trades,tune_exposure,holdout_trades,holdout_exposure
0,st7x2_rsinone_adxnone,0.2018500998066055,0.33969326986244286,90,0.5943797899517457,54,0.6124675324675325
1,st7x2_rsinone_adx7>20,0.11470072475638893,0.2614390577354453,90,0.5850127732046552,54,0.6072727272727273
2,st7x2_rsinone_adx7>30,-0.11523571605149996,0.003952017531250407,72,0.4640931024694862,46,0.48727272727272725
3,st7x2_rsinone_adx14>20,-0.14170971290599677,-0.03648401069356877,66,0.4533068407607153,41,0.44935064935064933
4,st7x2_rsinone_adx14>30,-0.15365942842631009,0.45477030642547467,28,0.16860630144762986,16,0.23064935064935066
5,st7x2_rsi14>40_adxnone,0.19604893612060725,0.33969326986244286,90,0.5940959409594095,54,0.6124675324675325
6,st7x2_rsi14>40_adx7>20,0.10932021901257372,0.2614390577354453,90,0.584728924212319,54,0.6072727272727273
7,st7x2_rsi14>40_adx7>30,-0.11950635049712366,0.003952017531250407,72,0.46380925347715013,46,0.48727272727272725
8,st7x2_rsi14>40_adx14>20,-0.14585256104183109,-0.03648401069356877,66,0.45302299176837924,41,0.44935064935064933
9,st7x2_rsi14>40_adx14>30,-0.15365942842631009,0.45477030642547467,28,0.16860630144762986,16,0.23064935064935066
10,st7x2_rsi14>50_adxnone,-0.10884378962049612,0.2603002762718396,88,0.5784842463809253,53,0.5968831168831169
11,st7x2_rsi14>50_adx7>20,-0.16129925044406945,0.1414391656324523,87,0.5674141356798184,53,0.5864935064935065
12,st7x2_rsi14>50_adx7>30,-0.23488409259923082,-0.05304572586683465,69,0.4334374112971899,43,0.45194805194805193
13,st7x2_rsi14>50_adx14>20,-0.30626166373254426,-0.10394971414612975,64,0.4379789951745671,39,0.42233766233766235
14,st7x2_rsi14>50_adx14>30,-0.14360691735808995,0.15025954996728497,25,0.15271075787680954,16,0.20207792207792208
15,st7x2_rsi14>60_adxnone,0.16510514446333424,0.3091362475688373,66,0.43627590122055065,41,0.4509090909090909
16,st7x2_rsi14>60_adx7>20,0.1386706325666487,0.28725143685616694,65,0.42747658245813225,41,0.44987012987012986
17,st7x2_rsi14>60_adx7>30,-0.06307312120753461,0.3556532573523872,55,0.3559466363894408,34,0.38701298701298703
18,st7x2_rsi14>60_adx14>20,-0.1614941943821574,0.25530642261928427,48,0.3207493613397672,29,0.31116883116883115
19,st7x2_rsi14>60_adx14>30,-0.11354378441274116,0.49445740248619696,18,0.11070110701107011,13,0.1755844155844156
20,st7x2_rsi28>40_adxnone,0.2018500998066055,0.33969326986244286,90,0.5943797899517457,54,0.6124675324675325
21,st7x2_rsi28>40_adx7>20,0.11470072475638893,0.2614390577354453,90,0.5850127732046552,54,0.6072727272727273
22,st7x2_rsi28>40_adx7>30,-0.11523571605149996,0.003952017531250407,72,0.4640931024694862,46,0.48727272727272725
23,st7x2_rsi28>40_adx14>20,-0.14170971290599677,-0.03648401069356877,66,0.4533068407607153,41,0.44935064935064933
24,st7x2_rsi28>40_adx14>30,-0.15365942842631009,0.45477030642547467,28,0.16860630144762986,16,0.23064935064935066
25,st7x2_rsi28>50_adxnone,-0.05404334284060308,0.454031528653412,85,0.54413851830826,50,0.5615584415584416
26,st7x2_rsi28>50_adx7>20,-0.06582611827230156,0.3178872894004423,83,0.5282429747374396,50,0.5532467532467532
27,st7x2_rsi28>50_adx7>30,-0.046307291487732494,-0.05507929531141331,66,0.42066420664206644,43,0.45194805194805193
28,st7x2_rsi28>50_adx14>20,-0.17422290272835306,0.053623293045222065,59,0.3956854953164916,37,0.39584415584415583
29,st7x2_rsi28>50_adx14>30,-0.20493655582687031,0.3565438841780031,21,0.11751348282713596,15,0.19012987012987012
30,st7x2_rsi28>60_adxnone,0.3745074299298372,0.6739680226748042,40,0.27732046551234746,26,0.3361038961038961
31,st7x2_rsi28>60_adx7>20,0.36678237233122646,0.6739680226748042,40,0.2767527675276753,26,0.3361038961038961
32,st7x2_rsi28>60_adx7>30,0.2855574545647044,0.8433984570960753,34,0.23616236162361623,23,0.3090909090909091
33,st7x2_rsi28>60_adx14>20,0.2625103662878463,0.7285120044699396,33,0.2364462106159523,22,0.27480519480519483
34,st7x2_rsi28>60_adx14>30,-0.0029892986921031817,0.5377242497954617,17,0.1047402781720125,13,0.1761038961038961
35,st7x3_rsinone_adxnone,0.16320367283647896,0.17902996500955215,52,0.6060175986375248,33,0.5916883116883117
36,st7x3_rsinone_adx7>20,0.11505152767159799,0.135855410599536,52,0.5949474879364178,33,0.5875324675324676
37,st7x3_rsinone_adx7>30,0.5669831236338378,0.030410401387989117,45,0.5359068975305138,30,0.5475324675324675
38,st7x3_rsinone_adx14>20,0.16401389974950553,0.04621480234954212,39,0.4765824581322736,27,0.49662337662337663
39,st7x3_rsinone_adx14>30,-0.2027864600444158,0.21831932326773873,18,0.17371558330967926,12,0.24831168831168832
