config_index,config_label,tune_return,holdout_return,tune_trades,tune_exposure,holdout_trades,holdout_exposure
0,st7x2_rsinone_adxnone,0.06202083485433629,0.07859954134517944,83,0.5617371558330968,48,0.4883116883116883
1,st7x2_rsinone_adx7>20,0.010982884741192134,0.051723547682807736,83,0.5554924780017031,48,0.48675324675324677
2,st7x2_rsinone_adx7>30,0.24328653847585602,-0.0763608258766807,65,0.44876525688333807,41,0.42753246753246754
3,st7x2_rsinone_adx14>20,0.004279707059204441,-0.029077537822964405,63,0.426625035481124,38,0.3787012987012987
4,st7x2_rsinone_adx14>30,-0.14084786386019343,0.09912041710874053,34,0.23417541867726369,19,0.20467532467532468
5,st7x2_rsi14>40_adxnone,0.06202083485433629,0.07859954134517944,83,0.5617371558330968,48,0.4883116883116883
6,st7x2_rsi14>40_adx7>20,0.010982884741192134,0.051723547682807736,83,0.5554924780017031,48,0.48675324675324677
7,st7x2_rsi14>40_adx7>30,0.24328653847585602,-0.0763608258766807,65,0.44876525688333807,41,0.42753246753246754
8,st7x2_rsi14>40_adx14>20,0.004279707059204441,-0.029077537822964405,63,0.426625035481124,38,0.3787012987012987
9,st7x2_rsi14>40_adx14>30,-0.14084786386019343,0.09912041710874053,34,0.23417541867726369,19,0.20467532467532468
10,st7x2_rsi14>50_adxnone,0.027706003795719747,0.08554811875332557,81,0.5520862900936702,45,0.467012987012987
11,st7x2_rsi14>50_adx7>20,-0.0216828650769868,0.05849898398044728,81,0.5458416122622765,45,0.46545454545454545
12,st7x2_rsi14>50_adx7>30,0.40166312385685665,-0.18726377759102952,61,0.43145046835083734,39,0.4005194805194805
13,st7x2_rsi14>50_adx14>20,0.014835152571618604,-0.06833659905161349,60,0.41555492478001704,36,0.3548051948051948
14,st7x2_rsi14>50_adx14>30,-0.14579946698098512,-0.021494176744261573,32,0.22565994890718138,15,0.16207792207792207
15,st7x2_rsi14>60_adxnone,0.06892122110080767,0.012019966781082969,63,0.441101334090264,34,0.3527272727272727
16,st7x2_rsi14>60_adx7>20,0.0027119572860112573,0.006132082227620961,63,0.43911439114391143,34,0.3522077922077922
17,st7x2_rsi14>60_adx7>30,0.18554464360195255,0.2696567285848579,52,0.3647459551518592,27,0.3028571428571429
18,st7x2_rsi14>60_adx14>20,0.31840800982014206,0.1736782927188114,43,0.3275617371558331,26,0.27220779220779223
19,st7x2_rsi14>60_adx14>30,-0.06178849118765639,0.14286178546294592,28,0.20011353959693443,12,0.14285714285714285
20,st7x2_rsi28>40_adxnone,0.0426909380065974,0.07859954134517944,83,0.5603179108714164,48,0.4883116883116883
21,st7x2_rsi28>40_adx7>20,-0.007418067702977149,0.051723547682807736,83,0.5540732330400228,48,0.48675324675324677
22,st7x2_rsi28>40_adx7>30,0.28568526998898913,-0.0763608258766807,64,0.44649446494464945,41,0.42753246753246754
23,st7x2_rsi28>40_adx14>20,-0.01399924049683643,-0.029077537822964405,63,0.4252057905194437,38,0.3787012987012987
24,st7x2_rsi28>40_adx14>30,-0.15648533689561617,0.09912041710874053,34,0.2327561737155833,19,0.20467532467532468
25,st7x2_rsi28>50_adxnone,0.01643599379288463,0.028304572839635167,76,0.5245529378370707,41,0.4296103896103896
26,st7x2_rsi28>50_adx7>20,0.006808191013245368,0.0026818035696263287,75,0.5174567130286688,41,0.4280519480519481
27,st7x2_rsi28>50_adx7>30,0.26445793455749644,-0.054722259197513945,58,0.41527107578768097,35,0.3755844155844156
28,st7x2_rsi28>50_adx14>20,-0.05426868328732837,-0.09382120373582703,54,0.3837638376383764,33,0.32727272727272727
29,st7x2_rsi28>50_adx14>30,-0.20260049902066368,0.14286178546294592,30,0.21260289525972184,12,0.14285714285714285
30,st7x2_rsi28>60_adxnone,0.47406732784969896,0.120336596900811,38,0.30087993187624185,16,0.16675324675324676
31,st7x2_rsi28>60_adx7>20,0.456749144903976,0.120336596900811,38,0.30059608288390577,16,0.16675324675324676
32,st7x2_rsi28>60_adx7>30,0.2380715347955198,0.17280643765605275,37,0.27788816349701956,15,0.16363636363636364
33,st7x2_rsi28>60_adx14>20,0.25452714569926926,0.08826156622359105,37,0.27817201248935564,16,0.1625974025974026
34,st7x2_rsi28>60_adx14>30,-0.10302049522056533,0.1194781783083001,27,0.18365029804144195,11,0.11324675324675325
35,st7x3_rsinone_adxnone,0.5081362292933298,-0.25905576171178424,45,0.559182514902072,29,0.5210389610389611
36,st7x3_rsinone_adx7>20,0.7483161092832971,-0.25905576171178424,45,0.5560601759863752,29,0.5210389610389611
37,st7x3_rsinone_adx7>30,1.1350274405974972,-0.2194990192570384,38,0.5032642634118649,27,0.48987012987012984
38,st7x3_rsinone_adx14>20,1.2188733484705514,-0.19211134565705568,32,0.4598353675844451,25,0.44831168831168833
39,st7x3_rsinone_adx14>30,0.9928823060944878,-0.2533143228819892,22,0.35310814646608,14,0.2161038961038961
40,st7x3_rsi14>40_adxnone,0.5081362292933298,-0.25905576171178424,45,0.559182514902072,29,0.5210389610389611
41,st7x3_rsi14>40_adx7>20,0.7483161092832971,-0.25905576171178424,45,0.5560601759863752,29,0.5210389610389611
42,st7x3_rsi14>40_adx7>30,1.1350274405974972,-0.2482058019936204,38,0.5032642634118649,27,0.48935064935064937
43,st7x3_rsi14>40_adx14>20,1.2188733484705514,-0.19211134565705568,32,0.4598353675844451,25,0.44831168831168833
44,st7x3_rsi14>40_adx14>30,0.9928823060944878,-0.2533143228819892,22,0.35310814646608,14,0.2161038961038961
45,st7x3_rsi14>50_adxnone,0.5081362292933298,-0.20017099309897968,45,0.559182514902072,28,0.5148051948051948
46,st7x3_rsi14>50_adx7>20,0.8506208161169779,-0.20017099309897968,44,0.5509508941243259,28,0.5148051948051948
47,st7x3_rsi14>50_adx7>30,1.2084893723580707,-0.18401143196930614,37,0.5029804144195288,26,0.4825974025974026
48,st7x3_rsi14>50_adx14>20,1.6179768888869623,-0.12790632992496742,30,0.45642917967641217,24,0.44207792207792207
49,st7x3_rsi14>50_adx14>30,0.9928823060944878,-0.19397326717019991,22,0.35310814646608,13,0.20987012987012987
50,st7x3_rsi14>60_adxnone,0.8182618904605414,-0.08979036694728881,40,0.5160374680669884,24,0.4509090909090909
51,st7x3_rsi14>60_adx7>20,0.8044849864990531,-0.08979036694728881,40,0.5151859210899802,24,0.4509090909090909
52,st7x3_rsi14>60_adx7>30,0.9540245542337247,0.0510479563780879,35,0.46977008231620776,21,0.4057142857142857
53,st7x3_rsi14>60_adx14>20,1.496834226307862,0.018545136707865728,26,0.41555492478001704,20,0.3735064935064935
54,st7x3_rsi14>60_adx14>30,0.6218647359532408,-0.030721877547107868,19,0.27618506954300315,11,0.19532467532467532
55,st7x3_rsi28>40_adxnone,0.5081362292933298,-0.25905576171178424,45,0.559182514902072,29,0.5210389610389611
56,st7x3_rsi28>40_adx7>20,0.7483161092832971,-0.25905576171178424,45,0.5560601759863752,29,0.5210389610389611
57,st7x3_rsi28>40_adx7>30,1.1350274405974972,-0.2194990192570384,38,0.5032642634118649,27,0.48987012987012984
58,st7x3_rsi28>40_adx14>20,1.2188733484705514,-0.19211134565705568,32,0.4598353675844451,25,0.44831168831168833
59,st7x3_rsi28>40_adx14>30,0.9928823060944878,-0.2533143228819892,22,0.35310814646608,14,0.2161038961038961
60,st7x3_rsi28>50_adxnone,0.3144689907987457,-0.07072163886824345,45,0.5526539880783423,26,0.49922077922077923
61,st7x3_rsi28>50_adx7>20,0.7033663565633121,-0.07072163886824345,43,0.5421515753619075,26,0.49922077922077923
62,st7x3_rsi28>50_adx7>30,0.9303411683871448,-0.016413999175218463,37,0.496168038603463,24,0.4675324675324675
63,st7x3_rsi28>50_adx14>20,1.2817895175704064,0.013238791652120385,30,0.4499006528526824,22,0.4264935064935065
64,st7x3_rsi28>50_adx14>30,0.7738323339722457,-0.030721877547107868,20,0.3142208345160375,11,0.19532467532467532
65,st7x3_rsi28>60_adxnone,0.948653003798493,-0.13290047883777367,25,0.36815214305989213,14,0.21922077922077923
66,st7x3_rsi28>60_adx7>20,0.9338881311316545,-0.13290047883777367,25,0.3673005960828839,14,0.21922077922077923
67,st7x3_rsi28>60_adx7>30,0.9206632212064068,-0.13290047883777367,24,0.3545273914277604,14,0.21922077922077923
68,st7x3_rsi28>60_adx14>20,0.925052022076037,-0.16018207348802949,23,0.3426057337496452,14,0.21558441558441557
69,st7x3_rsi28>60_adx14>30,0.501101799759547,-0.05055386346818025,18,0.2529094521714448,10,0.1657142857142857
70,st7x4_rsinone_adxnone,1.4687075758056638,-0.23586569679953384,24,0.5466931592392847,19,0.4451948051948052
71,st7x4_rsinone_adx7>20,1.3872974601648695,-0.23586569679953384,24,0.5455577632699404,19,0.4451948051948052
72,st7x4_rsinone_adx7>30,1.3867511139757975,-0.27429888882318876,24,0.5276752767527675,19,0.4425974025974026
73,st7x4_rsinone_adx14>20,1.5167020400937368,-0.2364125246620168,22,0.50723814930457,18,0.40935064935064935
74,st7x4_rsinone_adx14>30,1.0579835683552377,-0.23070181129888,16,0.42208345160374683,11,0.25142857142857145
75,st7x4_rsi14>40_adxnone,1.4687075758056638,-0.23586569679953384,24,0.5466931592392847,19,0.4451948051948052
76,st7x4_rsi14>40_adx7>20,1.3872974601648695,-0.23586569679953384,24,0.5455577632699404,19,0.4451948051948052
