config_index,config_label,tune_return,holdout_return,tune_trades,tune_exposure,holdout_trades,holdout_exposure
0,st7x2_rsinone_adxnone,0.528800098823444,0.7517060555303856,83,0.5949474879364178,45,0.5501298701298701
1,st7x2_rsinone_adx7>20,0.5293567070411733,0.6721572583245183,81,0.5850127732046552,45,0.5355844155844156
2,st7x2_rsinone_adx7>30,0.5372529033557385,0.7760106192798231,63,0.4598353675844451,36,0.45766233766233766
3,st7x2_rsinone_adx14>20,0.41180855000102534,0.5903312822253559,63,0.46295770650014195,31,0.39064935064935064
4,st7x2_rsinone_adx14>30,0.3552157788567212,0.13345062804579721,29,0.2455293783707068,18,0.20363636363636364
5,st7x2_rsi14>40_adxnone,0.528800098823444,0.7517060555303856,83,0.5949474879364178,45,0.5501298701298701
6,st7x2_rsi14>40_adx7>20,0.5293567070411733,0.6721572583245183,81,0.5850127732046552,45,0.5355844155844156
7,st7x2_rsi14>40_adx7>30,0.5372529033557385,0.7760106192798231,63,0.4598353675844451,36,0.45766233766233766
8,st7x2_rsi14>40_adx14>20,0.41180855000102534,0.5903312822253559,63,0.46295770650014195,31,0.39064935064935064
9,st7x2_rsi14>40_adx14>30,0.3552157788567212,0.13345062804579721,29,0.2455293783707068,18,0.20363636363636364
10,st7x2_rsi14>50_adxnone,0.5729365786231728,0.8803608959661302,83,0.5801873403349418,43,0.5392207792207793
11,st7x2_rsi14>50_adx7>20,0.573509256127791,0.7822340169960669,81,0.5702526256031791,43,0.5241558441558442
12,st7x2_rsi14>50_adx7>30,0.6302209486710615,0.8794270726123012,61,0.4342889582741981,34,0.44207792207792207
13,st7x2_rsi14>50_adx14>20,0.4177046935722517,0.7122413181679152,63,0.44621061595231337,29,0.3807792207792208
14,st7x2_rsi14>50_adx14>30,0.34369187217420216,0.24384826582064933,29,0.23587851263128015,15,0.18753246753246752
15,st7x2_rsi14>60_adxnone,0.9240170828619627,0.35491736632100457,61,0.44507521998296906,37,0.4348051948051948
16,st7x2_rsi14>60_adx7>20,0.8902764812375106,0.3373616178433989,60,0.43883054215157535,37,0.43376623376623374
17,st7x2_rsi14>60_adx7>30,0.8242103579904845,0.4226190821082285,51,0.37155833096792507,32,0.38805194805194804
18,st7x2_rsi14>60_adx14>20,0.804620941174123,0.3601979194018361,47,0.3533919954584161,25,0.3122077922077922
19,st7x2_rsi14>60_adx14>30,0.567199130178794,0.15972229515955227,23,0.19557195571955718,12,0.14805194805194805
20,st7x2_rsi28>40_adxnone,0.528800098823444,0.7517060555303856,83,0.5949474879364178,45,0.5501298701298701
21,st7x2_rsi28>40_adx7>20,0.5293567070411733,0.6721572583245183,81,0.5850127732046552,45,0.5355844155844156
22,st7x2_rsi28>40_adx7>30,0.5372529033557385,0.7760106192798231,63,0.4598353675844451,36,0.45766233766233766
23,st7x2_rsi28>40_adx14>20,0.41180855000102534,0.5903312822253559,63,0.46295770650014195,31,0.39064935064935064
24,st7x2_rsi28>40_adx14>30,0.3552157788567212,0.13345062804579721,29,0.2455293783707068,18,0.20363636363636364
25,st7x2_rsi28>50_adxnone,0.6703493464257078,0.6920711947562703,77,0.5455577632699404,41,0.5007792207792208
26,st7x2_rsi28>50_adx7>20,0.6677759099662781,0.660433196637815,75,0.5361907465228498,40,0.4935064935064935
27,st7x2_rsi28>50_adx7>30,0.6867601788726079,0.6855803176758974,59,0.4198126596650582,33,0.41714285714285715
28,st7x2_rsi28>50_adx14>20,0.5470536979273004,0.4834404872352829,57,0.4110133409026398,27,0.3475324675324675
29,st7x2_rsi28>50_adx14>30,0.5566500342187006,0.12264803534623692,24,0.21146749929037753,13,0.15948051948051947
30,st7x2_rsi28>60_adxnone,0.5372334954324651,0.23732665136363673,44,0.32926483110984955,23,0.2612987012987013
31,st7x2_rsi28>60_adx7>20,0.5222930861368131,0.23732665136363673,44,0.3284132841328413,23,0.2612987012987013
32,st7x2_rsi28>60_adx7>30,0.5727921559602198,0.24653582103984584,40,0.308827703661652,21,0.2348051948051948
33,st7x2_rsi28>60_adx14>20,0.37885419157260003,0.3103622001870694,41,0.3040022707919387,18,0.20727272727272728
34,st7x2_rsi28>60_adx14>30,0.317727804404069,0.16731903472318943,23,0.17513482827135965,11,0.14493506493506494
35,st7x3_rsinone_adxnone,0.47272851125582527,0.7039283635459028,48,0.5691172296338348,26,0.5553246753246753
36,st7x3_rsinone_adx7>20,0.4364804332714536,0.770834675897552,48,0.562588702810105,26,0.5522077922077923
37,st7x3_rsinone_adx7>30,0.6807623755292189,0.8356629973626337,43,0.5058189043428896,24,0.5179220779220779
38,st7x3_rsinone_adx14>20,0.6196379362323503,0.48778669853585543,41,0.478001703093954,19,0.43012987012987014
39,st7x3_rsinone_adx14>30,1.0877281397085157,0.31400084404963624,20,0.33437411297189895,9,0.21402597402597404
40,st7x3_rsi14>40_adxnone,0.47272851125582527,0.7039283635459028,48,0.5691172296338348,26,0.5553246753246753
41,st7x3_rsi14>40_adx7>20,0.4364804332714536,0.770834675897552,48,0.562588702810105,26,0.5522077922077923
42,st7x3_rsi14>40_adx7>30,0.6807623755292189,0.8356629973626337,43,0.5058189043428896,24,0.5179220779220779
